10,10,0.1,0.6,0.3,19,55878.07870230556,https://autarc.github.io/traveling-salesman-problem/#99-49-4-81-28-84-73-42-39-48-79-11-25-21-14-96-61-26-85-72-23-75-94-93-80-24-18-41-65-32-95-1-16-59-58-33-47-98-51-89-34-92-88-7-86-22-69-5-53-83-90-97-19-13-54-15-67-55-37-46-63-87-38-52-77-17-10-3-40-60-45-66-62-64-31-27-12-30-50-29-6-20-91-74-56-70-82-35-2-9-43-71-76-44-8-100-68-78-36-57
10,10,0.1,0.6,0.3,11,56560.43487124046,https://autarc.github.io/traveling-salesman-problem/#26-28-76-12-1-67-94-85-55-79-24-53-46-40-87-45-31-9-71-42-18-47-90-57-22-99-68-17-48-19-80-49-39-16-65-13-50-93-72-98-77-86-88-37-52-61-89-96-5-23-8-14-60-34-78-95-66-73-75-21-81-43-84-97-63-92-83-29-51-59-69-6-20-91-54-74-56-15-36-62-41-33-7-11-64-70-32-58-4-82-25-100-10-27-3-38-2-30-35-44
10,10,0.1,0.6,0.3,11,50556.01953519475,https://autarc.github.io/traveling-salesman-problem/#71-42-76-73-83-25-80-48-2-32-100-69-8-57-7-22-58-55-92-98-90-61-52-36-45-43-13-39-29-87-44-15-4-81-1-49-79-72-99-59-66-17-95-67-68-6-86-33-14-35-78-27-9-46-70-60-94-64-34-12-51-24-50-74-82-53-16-89-23-62-93-28-31-10-21-41-63-91-37-54-26-20-18-77-30-40-85-75-97-3-96-84-19-88-47-5-11-65-38-56
10,10,0.1,0.6,0.3,12,52387.61636348178,https://autarc.github.io/traveling-salesman-problem/#73-72-71-16-34-91-68-96-66-98-92-62-21-3-10-35-40-99-29-33-43-51-65-48-94-86-14-18-57-36-67-76-69-47-39-38-50-60-30-83-17-27-82-75-46-74-31-26-23-56-88-7-9-32-78-87-28-55-8-1-25-89-22-97-95-79-5-13-6-44-53-12-100-19-59-11-70-2-63-15-85-61-42-20-45-52-77-24-37-4-41-64-49-81-58-84-80-90-54-93
10,10,0.1,0.6,0.3,11,53966.12740125459,https://autarc.github.io/traveling-salesman-problem/#87-95-46-33-80-43-73-71-90-56-97-25-81-4-15-16-96-82-44-100-72-77-92-24-28-76-31-26-53-48-86-60-93-9-89-94-12-65-47-36-63-23-10-29-21-69-30-55-58-85-49-13-79-40-32-38-27-78-8-45-35-61-88-1-39-57-20-54-22-84-98-59-14-51-62-11-34-5-70-91-42-64-2-41-75-3-17-7-19-37-83-68-18-74-6-67-99-50-52-66
10,10,0.1,0.6,0.3,10,55537.06853365708,https://autarc.github.io/traveling-salesman-problem/#7-14-73-89-49-51-44-59-10-25-97-18-16-4-96-58-77-79-54-19-11-93-71-34-60-84-40-63-98-29-65-48-47-74-13-23-15-22-57-50-83-42-5-95-39-100-53-6-68-41-76-30-37-90-92-20-35-24-8-69-1-12-66-61-91-27-45-86-33-17-99-87-78-94-43-82-67-21-62-32-46-2-55-36-3-31-75-72-81-52-80-56-9-88-26-70-85-38-64-28
10,10,0.1,0.6,0.3,41,55979.69518033335,https://autarc.github.io/traveling-salesman-problem/#53-89-60-63-81-82-3-36-21-37-90-57-96-33-49-16-68-66-87-72-30-4-32-98-50-46-78-31-24-54-17-94-70-88-67-47-75-48-45-65-43-19-76-71-23-97-41-40-11-86-26-61-7-93-25-22-74-64-85-14-92-55-29-38-77-69-58-15-6-59-52-1-56-73-42-27-9-18-20-39-84-10-99-62-83-95-5-12-51-80-2-100-35-8-79-28-13-91-34-44
10,10,0.1,0.6,0.3,8,49317.80410207437,https://autarc.github.io/traveling-salesman-problem/#75-5-1-13-27-31-79-9-88-60-14-70-72-24-51-36-3-21-43-17-69-20-68-41-80-61-6-29-74-62-48-89-4-64-55-42-34-52-44-46-95-47-59-19-87-81-78-53-10-90-38-57-84-49-8-86-12-39-25-96-82-93-83-35-40-50-28-71-11-23-2-76-58-30-16-7-65-45-100-15-63-73-98-33-22-91-94-99-77-92-18-97-66-56-32-54-26-85-67-37
10,10,0.1,0.6,0.3,8,51140.08392476373,https://autarc.github.io/traveling-salesman-problem/#22-4-14-70-53-95-5-43-28-86-67-49-90-60-83-97-1-92-68-7-71-34-56-32-78-93-38-74-12-96-26-39-40-63-10-47-19-72-64-88-15-29-13-73-36-79-20-61-2-76-77-18-91-25-85-35-24-66-62-21-84-3-44-8-31-46-37-87-42-51-11-100-54-59-45-58-89-30-57-52-33-75-81-65-99-17-94-50-23-16-9-98-41-55-80-82-6-27-69-48
10,10,0.1,0.6,0.3,8,59433.00162094201,https://autarc.github.io/traveling-salesman-problem/#52-88-83-80-92-61-73-90-79-96-29-91-46-1-77-99-49-51-57-100-9-13-17-62-40-2-54-30-66-72-21-94-26-95-7-48-16-24-19-69-23-6-4-65-42-67-36-41-63-86-22-20-70-3-18-97-75-27-89-5-39-12-93-8-53-82-87-28-33-37-64-31-25-98-50-81-84-68-76-44-55-58-43-32-56-85-10-45-14-59-38-71-34-15-35-74-11-78-60-47
10,100,0.1,0.6,0.3,127,53799.07521659952,https://autarc.github.io/traveling-salesman-problem/#94-51-71-44-88-3-70-20-23-40-59-81-14-46-32-25-100-90-31-57-1-66-41-5-72-11-68-93-98-60-73-12-13-15-91-16-86-43-58-8-18-49-26-17-55-85-75-78-87-22-10-37-97-80-45-99-42-77-95-48-84-6-89-79-39-35-7-92-65-29-61-62-67-74-21-63-82-96-30-53-47-4-69-52-33-9-19-34-83-27-64-28-50-38-2-24-56-54-36-76
10,100,0.1,0.6,0.3,77,57624.90082519044,https://autarc.github.io/traveling-salesman-problem/#63-49-47-80-83-53-69-25-67-45-4-14-56-57-48-8-77-42-84-46-33-40-9-89-54-88-66-15-79-41-2-27-29-71-62-39-74-24-28-58-5-13-3-91-99-82-94-31-21-81-17-11-30-96-98-19-85-26-38-37-93-16-70-7-1-10-60-6-43-78-87-68-59-73-52-12-22-64-95-36-50-97-35-92-55-20-34-61-51-23-86-75-90-65-100-44-32-76-72-18
10,100,0.1,0.6,0.3,124,53135.69345410702,https://autarc.github.io/traveling-salesman-problem/#71-26-11-57-75-59-23-83-41-88-35-40-62-7-49-69-22-64-17-76-86-51-9-20-100-1-33-13-58-92-43-56-89-55-42-97-80-12-6-98-73-53-68-84-63-27-45-47-32-66-54-52-93-30-21-14-90-96-39-74-10-18-81-48-77-78-16-25-5-99-72-82-38-95-19-37-94-61-50-34-24-4-46-36-28-44-79-29-2-91-3-8-31-70-60-67-15-85-65-87
10,100,0.1,0.6,0.3,118,58396.32134075166,https://autarc.github.io/traveling-salesman-problem/#76-72-43-57-38-70-92-42-64-36-13-54-63-23-10-77-3-5-88-99-87-55-85-22-100-30-98-74-29-84-51-2-79-82-9-4-1-39-24-66-44-6-86-59-56-61-49-80-60-41-35-34-78-11-46-68-40-7-93-33-69-28-83-53-75-89-14-91-73-20-17-81-47-96-32-19-50-48-27-52-95-37-18-26-97-16-12-71-8-31-25-62-45-15-67-58-65-94-90-21
10,100,0.1,0.6,0.3,91,60346.859855202114,https://autarc.github.io/traveling-salesman-problem/#58-33-34-90-72-7-62-61-74-11-94-68-92-76-45-42-83-84-2-79-26-70-91-17-25-69-52-65-35-59-16-12-66-5-13-37-29-73-28-36-24-10-51-40-19-32-38-88-9-78-31-41-63-56-43-67-23-75-39-80-48-8-1-95-86-85-81-15-21-22-98-71-57-50-30-46-99-54-18-44-60-89-87-93-55-82-4-49-100-6-77-14-3-53-20-27-96-47-64-97
10,100,0.1,0.6,0.3,117,58673.56386500937,https://autarc.github.io/traveling-salesman-problem/#17-86-63-9-37-42-22-54-96-38-82-66-73-11-36-12-16-76-25-77-94-92-71-39-3-2-57-69-47-27-30-74-6-62-89-5-49-75-44-34-61-60-7-20-88-26-10-32-24-52-48-79-4-29-50-59-80-65-70-68-28-15-87-51-41-90-85-43-83-67-55-97-72-40-19-21-95-93-8-45-84-13-35-81-100-78-33-56-64-23-99-18-46-98-58-31-1-53-14-91
10,100,0.1,0.6,0.3,83,57929.700756408514,https://autarc.github.io/traveling-salesman-problem/#78-50-55-81-14-73-38-17-71-18-5-66-64-3-65-53-12-93-58-91-99-83-13-1-79-100-46-59-60-7-85-22-63-84-10-11-20-68-76-74-15-26-33-45-98-80-77-87-57-34-32-23-97-67-94-9-69-8-89-6-37-49-42-35-24-40-90-27-70-29-52-82-4-2-25-54-62-95-75-31-86-88-41-28-48-44-51-47-56-92-96-16-39-19-21-61-43-72-36-30
10,100,0.1,0.6,0.3,78,56033.278144828146,https://autarc.github.io/traveling-salesman-problem/#6-21-27-100-24-99-55-79-49-97-88-76-77-91-83-65-50-62-10-39-51-58-42-8-47-82-26-63-81-48-15-13-87-36-59-40-37-61-56-53-85-9-96-52-54-69-95-73-30-46-2-43-84-75-71-7-35-11-32-16-60-45-28-66-72-25-70-18-3-86-93-19-92-20-34-78-1-4-31-38-12-98-89-90-14-29-41-57-17-74-44-67-33-64-23-94-80-22-5-68
10,100,0.1,0.6,0.3,87,56246.67451189368,https://autarc.github.io/traveling-salesman-problem/#98-11-17-66-6-62-81-95-63-87-94-79-27-48-47-36-10-84-2-91-18-39-65-56-35-85-69-89-57-1-30-59-28-90-76-86-71-15-42-96-29-22-58-52-74-61-73-54-99-5-32-88-16-43-75-44-37-7-21-13-23-20-19-67-53-70-92-9-68-41-45-3-51-33-14-100-97-93-80-72-60-78-55-40-46-82-38-8-49-25-34-4-50-77-26-12-31-24-83-64
10,100,0.1,0.6,0.3,83,46967.48966668155,https://autarc.github.io/traveling-salesman-problem/#99-10-38-7-77-31-69-83-9-74-98-32-94-90-80-71-18-87-73-89-47-4-81-26-17-23-76-88-14-48-20-66-19-78-34-79-2-75-30-91-65-25-33-27-55-11-70-6-59-5-67-95-8-49-21-86-15-12-13-37-62-52-61-57-58-85-53-1-97-42-41-96-82-51-45-36-92-44-100-40-64-46-50-93-72-28-35-84-29-39-24-43-22-63-68-3-56-60-16-54
100,10,0.1,0.6,0.3,101,52167.62139732363,https://autarc.github.io/traveling-salesman-problem/#76-77-81-9-89-95-13-86-64-15-48-1-22-17-92-56-66-2-10-19-37-5-7-88-14-39-18-47-33-46-20-27-21-99-71-90-63-51-49-4-34-23-73-98-82-97-6-85-52-40-74-32-8-68-59-24-43-83-62-35-28-69-12-79-54-57-26-61-91-55-80-25-70-29-44-96-3-53-94-41-50-30-36-72-45-11-42-31-67-87-16-93-78-38-65-84-60-58-100-75
100,10,0.1,0.6,0.3,69,58109.7355294992,https://autarc.github.io/traveling-salesman-problem/#3-25-27-17-18-81-66-28-14-15-86-65-23-24-44-91-53-89-77-45-1-69-40-75-29-67-12-39-35-32-92-36-74-84-33-59-16-90-19-55-93-80-98-52-70-42-72-78-46-58-73-100-48-99-88-94-97-37-83-6-34-47-13-30-71-87-4-96-60-54-49-79-64-2-50-51-8-61-5-76-41-95-26-85-31-57-62-9-82-68-63-11-21-7-56-20-22-10-43-38
100,10,0.1,0.6,0.3,68,55609.14664533181,https://autarc.github.io/traveling-salesman-problem/#13-10-24-9-38-68-29-61-46-67-6-19-15-47-44-58-79-77-33-11-56-23-5-72-70-54-41-93-89-95-42-50-34-1-28-7-65-45-78-99-30-81-2-27-97-12-71-86-80-21-88-66-63-3-39-91-62-36-57-17-74-35-69-8-100-51-83-84-60-48-40-75-76-64-4-14-20-90-94-31-43-16-32-25-87-55-26-92-49-52-73-85-37-53-22-96-59-98-82-18
100,10,0.1,0.6,0.3,72,53925.38901600468,https://autarc.github.io/traveling-salesman-problem/#90-52-28-26-34-55-63-68-65-8-37-40-83-58-18-27-45-14-57-23-96-88-72-100-97-81-22-56-11-39-20-80-17-19-49-13-43-25-33-67-79-35-62-78-36-87-29-92-47-31-66-93-53-21-3-60-85-15-71-41-89-70-98-77-24-48-50-86-51-54-59-9-74-94-61-7-16-84-38-6-4-82-73-1-95-76-30-99-44-32-2-42-69-10-64-91-75-46-5-12
100,10,0.1,0.6,0.3,71,60386.509778710795,https://autarc.github.io/traveling-salesman-problem/#35-6-13-88-38-16-26-45-86-80-37-42-92-53-29-78-65-55-36-46-85-97-14-31-77-89-33-9-32-20-93-75-95-25-22-83-44-43-87-23-5-98-82-99-1-4-59-3-56-91-66-48-94-12-76-41-58-72-11-28-73-71-70-61-19-7-69-47-8-2-27-18-30-62-52-67-74-40-60-39-21-49-100-68-81-79-54-24-51-57-84-17-90-96-34-15-64-50-10-63
100,10,0.1,0.6,0.3,70,54731.922439347916,https://autarc.github.io/traveling-salesman-problem/#62-98-2-56-89-90-44-66-76-19-33-7-8-81-35-4-86-22-67-64-57-42-87-51-71-13-92-45-40-78-95-94-31-41-77-59-17-11-68-52-60-15-72-100-48-85-5-43-14-1-96-75-73-39-80-30-38-97-99-61-49-36-21-93-6-10-53-29-82-37-69-26-83-70-34-74-9-12-32-20-46-91-79-28-55-18-58-84-54-23-16-27-47-25-3-63-24-50-88-65
100,10,0.1,0.6,0.3,70,57393.77661960556,https://autarc.github.io/traveling-salesman-problem/#48-29-26-6-60-5-93-59-49-85-73-94-15-100-86-74-57-66-54-7-83-98-67-87-55-32-37-1-38-18-80-77-27-97-3-58-82-64-89-40-61-9-62-92-46-23-43-63-72-81-35-84-68-52-17-99-28-95-14-39-24-70-90-45-36-11-4-12-71-22-13-33-53-34-88-75-31-10-50-20-56-42-65-79-96-16-8-2-47-30-44-41-21-76-51-19-78-69-25-91
100,10,0.1,0.6,0.3,69,54213.061908919364,https://autarc.github.io/traveling-salesman-problem/#29-74-83-79-46-10-52-1-78-12-42-26-58-87-49-48-28-97-22-73-64-8-4-47-9-96-53-76-23-92-63-86-50-72-15-14-34-71-84-85-77-93-32-68-21-100-44-2-7-36-54-99-19-55-25-98-70-91-41-95-81-57-88-33-67-37-17-60-61-62-66-94-59-65-5-39-89-82-16-35-27-80-38-11-90-24-45-40-43-3-6-51-30-75-18-56-20-13-69-31
100,10,0.1,0.6,0.3,68,57067.574194421744,https://autarc.github.io/traveling-salesman-problem/#79-100-78-45-17-94-76-82-16-19-46-77-44-26-28-31-32-62-18-23-36-42-1-61-21-80-37-5-35-24-50-69-75-72-27-58-41-70-33-96-71-73-60-93-4-30-84-66-59-86-56-52-48-54-81-47-43-29-14-2-22-97-65-40-55-67-6-68-95-34-49-9-39-99-90-38-74-7-92-57-25-3-10-51-83-15-91-53-88-20-8-85-11-89-98-63-12-87-13-64
100,10,0.1,0.6,0.3,69,56253.6992636457,https://autarc.github.io/traveling-salesman-problem/#65-85-64-51-96-60-84-24-72-2-99-74-53-23-66-52-3-26-33-36-54-12-14-76-28-91-9-68-7-77-87-70-62-44-13-59-34-22-82-27-50-47-17-88-1-39-35-38-16-97-55-15-6-73-32-92-75-20-98-56-61-11-46-31-43-37-45-69-19-100-71-58-30-40-67-25-83-18-90-78-48-93-21-29-5-42-41-8-79-80-49-95-86-4-63-10-89-94-57-81
100,100,0.1,0.6,0.3,751,54497.51934998982,https://autarc.github.io/traveling-salesman-problem/#64-43-25-87-2-52-90-29-78-36-27-56-59-38-30-71-85-72-57-91-74-26-44-21-63-24-37-40-97-55-98-28-73-19-17-89-92-96-39-16-69-79-82-76-22-3-60-61-100-62-53-81-86-94-13-58-41-1-67-15-33-12-20-51-70-10-31-50-42-83-18-9-45-49-35-23-32-7-95-88-80-65-5-6-68-99-66-4-46-8-14-93-47-77-54-48-75-34-84-11
100,100,0.1,0.6,0.3,741,58093.798619312176,https://autarc.github.io/traveling-salesman-problem/#13-20-43-19-69-32-9-49-93-18-54-8-58-60-7-87-70-77-65-94-30-98-15-74-57-1-5-89-63-11-25-45-85-17-34-53-4-14-56-81-64-35-6-73-46-80-59-51-16-97-27-82-36-52-92-76-41-42-28-88-96-61-40-39-79-2-84-78-90-48-21-67-38-29-86-68-31-83-66-44-47-75-95-22-99-26-37-23-72-10-33-62-3-100-12-24-71-55-91-50
100,100,0.1,0.6,0.3,739,53966.00109417385,https://autarc.github.io/traveling-salesman-problem/#45-31-49-62-14-66-50-56-38-57-78-18-91-95-76-19-13-20-84-26-36-1-59-58-16-93-80-28-5-100-97-24-67-42-4-81-54-73-79-52-48-12-51-47-64-7-3-29-96-30-27-86-88-72-71-22-43-17-2-74-82-99-63-35-11-15-94-75-21-41-40-44-33-9-34-89-55-69-37-90-8-46-70-53-92-85-61-60-23-77-6-25-98-10-87-65-39-68-83-32
100,100,0.1,0.6,0.3,731,57872.944302178366,https://autarc.github.io/traveling-salesman-problem/#18-49-8-29-93-85-72-98-97-100-75-32-51-73-63-26-16-27-79-83-59-65-20-64-44-91-10-94-56-74-3-76-21-46-39-9-67-80-17-2-52-4-86-89-84-35-25-58-6-36-96-41-31-22-57-61-34-47-68-11-42-66-28-12-7-70-40-33-62-5-19-54-78-81-15-88-23-71-14-24-92-82-37-48-77-55-90-95-60-43-99-50-13-38-30-45-69-1-87-53
100,100,0.1,0.6,0.3,744,56137.53321516053,https://autarc.github.io/traveling-salesman-problem/#4-31-38-9-3-54-83-77-78-92-69-82-15-59-63-24-84-6-58-43-33-57-51-99-19-87-74-12-7-21-48-72-65-14-36-96-2-66-70-42-49-62-81-47-20-27-55-11-35-95-50-61-67-22-94-28-79-29-8-40-17-39-5-80-45-23-13-97-76-44-10-25-75-90-93-34-18-30-91-16-68-85-46-98-100-52-32-60-89-71-53-41-64-88-56-26-86-1-37-73
100,100,0.1,0.6,0.3,737,53336.62251048797,https://autarc.github.io/traveling-salesman-problem/#32-31-10-53-59-29-62-24-61-93-38-34-17-41-94-98-5-54-13-50-12-75-81-7-35-44-58-77-42-25-100-39-43-78-20-48-85-51-45-63-60-3-37-8-86-15-4-14-18-71-84-57-83-88-92-87-6-82-56-73-33-96-2-68-74-91-21-90-19-30-89-22-69-79-65-55-1-9-11-95-97-16-40-67-27-80-70-23-46-66-49-52-47-36-26-28-76-64-99-72
100,100,0.1,0.6,0.3,1074,55882.35408653557,https://autarc.github.io/traveling-salesman-problem/#7-88-99-77-12-42-76-14-82-72-3-66-78-58-45-74-36-20-37-79-23-19-50-61-29-28-70-53-59-64-90-51-86-5-92-13-47-46-34-4-8-1-6-60-27-100-87-65-91-95-75-18-9-33-56-24-89-67-54-32-22-52-57-69-48-93-40-71-25-38-62-15-31-17-43-35-21-11-98-55-96-63-68-39-94-44-30-26-2-97-83-81-84-73-80-10-85-16-49-41
