10,10,0.1,0.6,0.3,19,55878.07870230556,https://autarc.github.io/traveling-salesman-problem/#99-49-4-81-28-84-73-42-39-48-79-11-25-21-14-96-61-26-85-72-23-75-94-93-80-24-18-41-65-32-95-1-16-59-58-33-47-98-51-89-34-92-88-7-86-22-69-5-53-83-90-97-19-13-54-15-67-55-37-46-63-87-38-52-77-17-10-3-40-60-45-66-62-64-31-27-12-30-50-29-6-20-91-74-56-70-82-35-2-9-43-71-76-44-8-100-68-78-36-57
100,100,0.1,0.6,0.3,1074,53284.78235912198,https://autarc.github.io/traveling-salesman-problem/#97-42-96-71-22-51-11-30-93-41-56-15-17-16-69-44-83-32-46-52-24-10-18-60-80-92-94-14-48-45-13-6-66-20-64-79-31-3-59-29-78-75-65-77-7-40-100-1-82-49-89-67-85-4-8-23-5-87-99-27-61-39-25-70-38-54-50-72-62-63-47-81-37-58-9-76-2-33-84-98-35-26-43-73-34-55-86-28-12-36-19-95-57-74-53-91-90-68-88-21
100,100,0.1,0.6,0.3,1014,56177.920889017056,https://autarc.github.io/traveling-salesman-problem/#34-61-58-62-30-81-64-79-82-91-80-27-40-85-28-35-48-15-88-93-46-73-92-60-78-19-38-71-54-5-97-67-17-36-18-2-14-63-52-1-31-94-72-39-16-13-69-33-24-29-4-100-25-95-10-65-20-26-47-21-22-87-12-55-77-75-53-3-84-57-23-6-66-9-49-51-86-99-50-11-44-7-70-96-74-37-83-76-8-98-59-41-43-68-32-45-56-90-89-42
100,100,0.1,0.6,0.3,744,57281.41849155087,https://autarc.github.io/traveling-salesman-problem/#36-46-81-63-56-89-37-65-12-84-55-14-10-72-32-82-45-71-5-43-91-87-98-2-6-4-97-15-74-38-39-68-9-58-57-44-42-3-90-8-20-22-28-21-64-33-53-92-66-60-18-29-86-41-100-61-27-24-69-59-51-76-30-1-34-70-99-19-47-49-48-79-88-50-16-31-96-73-23-94-80-26-95-83-77-85-78-13-17-35-67-40-52-54-11-93-25-7-75-62
1000,10,0.1,0.6,0.3,682,56473.8659222764,https://autarc.github.io/traveling-salesman-problem/#50-91-42-73-24-86-61-17-7-19-82-64-74-57-53-65-15-30-5-27-43-52-23-92-32-87-22-93-75-94-67-1-20-97-6-35-71-96-54-39-28-69-45-99-100-77-25-16-81-33-13-55-95-62-63-4-79-76-59-66-11-85-60-26-29-48-58-18-44-40-78-72-56-3-12-10-37-9-31-8-34-41-88-89-84-2-36-70-68-83-98-90-47-51-46-38-80-21-49-14
1000,10,0.1,0.6,0.3,689,60660.94473918097,https://autarc.github.io/traveling-salesman-problem/#31-100-80-64-87-49-74-86-75-96-70-6-33-82-23-53-21-9-97-45-17-43-2-4-62-38-35-3-72-84-29-88-77-93-5-58-52-28-27-18-10-40-46-69-20-7-83-95-1-91-37-15-81-94-48-14-25-57-13-56-55-66-39-68-78-60-98-79-34-92-67-71-24-36-32-85-12-11-76-65-99-16-51-73-44-19-61-54-90-89-30-50-41-26-22-63-59-42-8-47
1000,10,0.1,0.6,0.3,676,58854.27934499005,https://autarc.github.io/traveling-salesman-problem/#54-96-10-75-9-80-38-73-27-61-35-70-56-5-44-77-72-83-55-13-11-57-74-47-78-94-62-30-1-32-51-24-41-26-22-8-53-23-18-28-87-95-21-91-45-69-34-50-64-46-6-39-3-79-68-29-4-16-89-86-90-98-82-88-49-60-7-40-25-66-14-99-2-65-59-42-67-100-71-31-36-48-84-52-63-43-12-37-97-33-81-17-19-76-93-15-20-58-92-85
1000,10,0.1,0.6,0.3,1001,59259.54460212346,https://autarc.github.io/traveling-salesman-problem/#2-17-59-65-29-27-14-89-85-35-54-72-70-13-50-83-58-91-30-79-38-40-78-31-76-73-41-95-3-64-32-26-16-60-46-67-94-28-4-45-55-51-98-25-74-6-62-5-7-97-9-24-52-8-34-48-96-12-33-18-81-63-15-19-1-37-99-71-22-57-53-10-80-100-86-82-87-75-42-23-49-11-20-44-66-69-77-90-39-84-43-92-68-93-21-36-61-88-47-56
1000,10,0.1,0.6,0.3,680,56445.772209327166,https://autarc.github.io/traveling-salesman-problem/#98-51-29-26-96-9-74-39-54-17-21-94-79-23-43-78-50-59-81-36-25-85-52-27-8-13-56-53-5-44-91-14-1-67-28-16-38-99-40-24-48-75-83-33-97-41-31-72-100-58-12-65-11-22-20-61-71-90-77-4-37-42-57-92-32-95-19-18-2-49-62-10-47-87-35-84-88-68-86-73-82-30-45-55-76-64-3-6-69-89-63-60-34-80-70-66-15-46-93-7
1000,10,0.1,0.6,0.3,997,55874.397981558286,https://autarc.github.io/traveling-salesman-problem/#76-89-70-74-67-84-33-97-81-73-40-4-8-27-20-83-34-5-98-63-55-100-46-2-22-72-68-82-14-48-95-12-10-60-26-69-77-85-79-86-32-11-18-23-51-24-57-44-3-43-9-58-6-94-90-35-54-36-78-1-96-53-45-62-13-56-42-17-49-38-37-64-80-25-39-93-47-88-66-41-59-61-71-19-50-87-99-28-92-21-91-65-7-31-30-75-15-52-16-29
1000,10,0.1,0.6,0.3,1007,55484.81418361303,https://autarc.github.io/traveling-salesman-problem/#46-67-22-2-10-59-55-12-82-81-7-37-8-3-90-49-72-84-44-13-17-86-56-48-60-20-24-1-35-66-28-95-83-5-53-40-73-77-58-11-50-54-14-74-38-47-88-78-19-97-21-45-100-41-39-57-16-15-94-69-87-52-85-91-62-6-98-32-25-76-42-75-71-9-63-92-23-26-79-89-64-99-43-80-30-51-27-68-29-93-18-34-33-61-70-31-96-65-36-4
1000,10,0.1,0.6,0.3,995,54919.532018498765,https://autarc.github.io/traveling-salesman-problem/#62-91-27-5-14-17-90-6-50-69-58-59-35-81-30-48-73-52-54-28-89-85-9-33-45-66-88-29-76-44-99-68-16-32-39-4-3-31-34-43-22-93-21-82-60-38-15-25-36-49-47-87-80-53-97-83-56-7-42-12-71-72-2-13-51-96-63-95-40-84-10-92-18-8-23-78-61-86-64-26-74-67-37-70-100-98-1-94-19-41-57-20-24-65-79-77-55-11-46-75
1000,10,0.1,0.6,0.3,999,53168.75065475047,https://autarc.github.io/traveling-salesman-problem/#82-56-36-20-21-12-68-49-37-53-39-2-38-88-57-55-7-77-70-86-13-93-90-1-62-54-65-11-67-61-50-40-30-51-59-99-42-79-71-22-60-32-85-75-98-6-17-10-26-96-73-83-15-97-58-41-84-19-69-43-81-80-23-16-87-46-47-18-24-45-92-33-35-89-4-3-94-64-63-44-66-31-27-8-14-91-72-48-28-9-25-95-78-52-29-100-74-34-5-76
1000,10,0.1,0.6,0.3,997,58329.59172806265,https://autarc.github.io/traveling-salesman-problem/#96-10-29-78-100-56-4-77-87-75-62-72-21-55-49-40-24-20-80-64-44-42-86-79-45-50-19-73-13-51-31-18-38-67-63-39-22-74-89-17-43-83-60-90-33-46-11-98-8-28-7-54-58-94-85-37-30-59-95-47-23-27-57-25-35-34-84-82-70-68-36-9-81-76-97-15-93-3-53-41-66-61-52-69-16-71-65-99-1-2-32-5-91-6-14-26-92-12-88-48
1000,100,0.1,0.6,0.3,7627,53762.271006712064,https://autarc.github.io/traveling-salesman-problem/#16-59-83-19-77-78-34-85-70-58-42-99-31-9-52-60-90-82-47-67-37-55-74-12-30-17-11-100-6-2-41-5-36-33-46-21-62-43-61-14-45-95-75-39-7-3-92-18-44-38-49-13-63-80-86-73-76-23-89-71-72-66-94-4-48-68-50-87-69-81-26-64-1-93-54-15-65-24-25-53-91-57-84-51-22-20-56-79-97-27-29-98-28-40-35-10-32-96-8-88
1000,100,0.1,0.6,0.3,7675,55003.784989920445,https://autarc.github.io/traveling-salesman-problem/#87-48-70-12-71-2-63-62-32-88-29-75-14-34-56-80-30-19-27-67-40-54-96-37-6-92-73-60-33-23-100-65-9-76-77-18-61-22-57-90-13-26-91-66-25-74-53-72-17-4-41-8-64-11-35-49-1-68-20-84-83-52-42-89-55-99-45-5-46-58-50-38-39-24-51-95-7-93-59-31-97-43-79-86-28-44-94-69-16-21-15-3-78-47-36-82-81-10-85-98
1000,100,0.1,0.6,0.3,7558,51822.0849419418,https://autarc.github.io/traveling-salesman-problem/#83-25-57-47-85-71-64-53-9-28-93-91-6-51-37-95-11-97-60-63-99-82-24-18-12-38-56-52-15-79-88-76-50-2-29-74-5-86-40-10-100-30-4-48-61-31-67-87-36-78-45-44-94-68-49-81-27-39-41-69-32-73-26-65-7-84-42-35-3-70-46-20-92-96-89-8-23-16-13-17-90-22-59-19-55-77-58-66-72-14-62-98-54-80-43-33-34-75-21-1
1000,100,0.1,0.6,0.3,7273,55803.191846860565,https://autarc.github.io/traveling-salesman-problem/#98-100-77-97-88-15-93-65-50-42-25-4-48-60-12-58-51-11-53-6-31-44-29-22-45-18-43-92-68-34-46-89-62-9-7-1-28-19-56-81-69-90-83-21-2-36-61-67-10-3-38-16-70-96-47-5-30-80-37-26-49-27-76-79-57-13-41-84-74-86-73-82-64-72-54-95-35-59-14-91-63-8-23-20-24-52-75-40-32-39-66-94-85-55-78-87-17-71-99-33
1000,100,0.1,0.6,0.3,7288,48593.58746353349,https://autarc.github.io/traveling-salesman-problem/#97-46-71-75-47-83-51-11-76-3-26-79-5-4-78-82-70-53-98-6-36-41-69-17-30-95-84-28-77-86-9-65-18-99-59-67-49-21-66-74-23-50-19-12-15-68-22-32-45-100-90-33-34-92-35-24-39-58-29-57-37-48-42-55-40-2-94-31-93-61-16-64-1-60-14-38-63-80-72-43-27-89-85-87-8-7-13-20-10-73-44-25-81-91-56-96-52-88-54-62
1000,100,0.1,0.6,0.3,7508,58292.676238884495,https://autarc.github.io/traveling-salesman-problem/#23-85-43-99-15-18-44-7-10-51-6-39-72-81-36-60-12-21-65-54-1-26-86-4-90-46-88-66-70-47-79-50-14-82-73-45-38-3-13-2-78-53-69-96-37-40-100-42-94-87-28-34-95-80-75-49-84-55-91-76-71-25-31-32-56-52-58-77-62-68-59-61-97-24-98-63-29-19-11-67-33-9-41-74-20-92-16-57-89-22-93-48-30-5-27-17-35-83-64-8
1000,100,0.1,0.6,0.3,7426,57151.20401393829,https://autarc.github.io/traveling-salesman-problem/#17-91-41-81-36-88-72-56-16-92-53-49-1-93-30-22-44-13-98-14-77-83-38-42-19-50-40-59-90-76-23-43-65-87-28-20-68-10-75-51-74-70-47-7-61-97-2-48-32-95-57-62-27-69-26-96-66-45-86-52-18-60-39-5-34-79-12-24-11-15-35-80-94-71-99-37-3-58-9-84-54-89-29-78-33-46-82-8-85-55-73-64-63-31-100-6-21-25-67-4
1000,100,0.1,0.6,0.3,7384,52225.013176852146,https://autarc.github.io/traveling-salesman-problem/#98-94-10-14-81-93-83-45-73-8-66-56-76-52-80-25-40-33-29-48-6-16-91-2-41-53-61-84-19-35-23-60-36-59-51-13-82-42-39-55-43-96-72-28-95-69-90-31-86-32-79-89-3-5-58-63-21-47-77-4-88-75-64-99-38-46-22-68-62-9-70-65-71-49-30-37-24-18-85-78-34-15-17-57-11-67-54-20-100-97-12-7-87-26-74-92-27-50-1-44
1000,100,0.1,0.6,0.3,7601,51911.95074180364,https://autarc.github.io/traveling-salesman-problem/#68-25-56-50-76-84-93-86-54-9-17-4-37-69-87-8-12-94-39-41-53-19-88-74-60-51-40-81-31-44-45-70-96-58-21-97-38-61-36-83-85-46-62-75-20-72-11-22-18-2-63-42-55-90-34-100-30-43-32-1-48-6-71-29-5-91-73-77-28-7-79-15-33-16-14-24-98-35-82-66-47-10-89-67-23-59-65-49-13-57-92-78-64-99-80-95-26-27-3-52
1000,100,0.1,0.6,0.3,8294,54694.14148572565,https://autarc.github.io/traveling-salesman-problem/#60-77-84-53-24-93-69-52-12-56-54-2-20-51-87-74-86-21-58-32-76-34-17-41-44-48-29-89-5-6-99-67-1-39-42-90-47-3-59-28-31-33-40-61-7-70-19-50-62-49-64-66-80-95-14-75-37-10-83-23-4-30-57-65-88-36-25-8-85-92-22-9-79-72-73-82-18-96-100-91-45-38-71-27-81-15-55-26-46-16-11-68-13-94-98-43-63-97-78-35
1000,100,0.2,0.5,0.3,10096,54465.79011705641,https://autarc.github.io/traveling-salesman-problem/#52-39-88-77-95-23-51-62-18-25-29-46-31-11-28-92-19-86-97-48-85-65-71-94-74-33-43-69-89-40-21-73-7-16-13-67-70-20-83-44-35-64-78-72-57-26-8-75-41-87-63-42-10-80-96-49-4-2-38-59-15-99-30-76-24-66-22-17-54-14-53-55-61-58-37-68-1-12-27-5-34-60-84-32-100-82-6-56-81-79-9-98-47-91-50-36-90-45-3-93
1000,100,0.2,0.4,0.4,6306,54324.053586348826,https://autarc.github.io/traveling-salesman-problem/#89-7-71-82-10-49-16-30-4-6-25-91-86-57-60-95-68-36-52-39-8-24-79-53-15-69-92-5-96-41-72-40-28-51-45-35-46-18-9-55-17-12-74-75-88-81-13-80-84-33-93-77-2-32-83-90-78-54-65-31-19-58-62-3-67-14-11-42-70-97-61-59-66-94-98-63-56-20-1-87-64-99-85-38-73-44-23-21-22-43-47-76-27-37-26-34-29-50-100-48
1000,100,0.1,0.7,0.2,7779,54140.212404705286,https://autarc.github.io/traveling-salesman-problem/#88-2-77-46-56-84-54-63-19-32-47-96-27-94-73-66-90-53-16-42-48-64-35-12-89-95-67-70-11-10-15-49-51-7-93-26-52-100-45-98-31-92-36-3-34-38-25-99-23-76-68-6-37-29-85-58-18-5-9-91-40-72-14-79-59-33-21-44-81-71-55-86-17-50-78-28-80-75-20-60-22-74-1-62-8-83-61-13-43-57-65-41-97-39-82-4-30-69-87-24
1000,100,0.1,0.7,0.2,7777,57318.47879576501,https://autarc.github.io/traveling-salesman-problem/#41-100-95-55-37-40-76-97-53-70-50-61-43-1-6-56-8-19-25-28-68-66-90-91-71-87-62-64-14-7-23-73-65-72-10-63-81-31-48-45-33-79-67-78-93-69-88-80-54-85-12-20-22-74-38-26-16-39-17-84-89-47-35-49-34-21-30-96-52-9-3-94-82-29-36-15-13-44-98-11-75-86-27-2-92-59-58-42-46-83-5-51-18-24-32-77-57-60-99-4
1000,100,0.1,0.7,0.2,10998,52947.003382050374,https://autarc.github.io/traveling-salesman-problem/#90-63-12-71-3-100-39-18-79-98-55-22-62-72-58-6-2-13-87-74-81-27-85-9-28-53-61-47-19-16-92-24-43-75-35-32-38-21-33-14-99-7-76-36-77-86-31-56-80-68-11-10-94-44-70-46-17-95-1-89-23-93-57-54-26-67-97-45-78-4-66-34-91-84-82-96-73-49-40-69-52-88-42-37-48-15-41-20-25-64-8-60-65-50-59-29-83-51-5-30
1000,100,0.1,0.7,0.2,7821,52959.90696173,https://autarc.github.io/traveling-salesman-problem/#44-6-27-41-78-64-19-82-8-47-85-37-5-61-59-42-7-62-17-53-43-84-23-50-4-29-71-11-36-100-10-38-94-72-55-25-24-87-88-66-76-32-75-93-14-68-81-35-77-20-16-33-95-98-79-2-52-67-73-70-96-46-13-9-45-49-31-1-51-40-92-34-15-57-89-21-26-63-97-54-12-48-69-86-22-3-28-65-39-90-91-18-56-99-83-60-74-30-80-58
1000,100,0.1,0.7,0.2,8022,57179.844369311446,https://autarc.github.io/traveling-salesman-problem/#71-42-23-67-17-31-70-91-95-78-59-72-96-90-87-74-6-19-25-80-20-34-61-47-77-92-48-5-82-21-2-76-97-45-69-75-85-33-30-24-29-63-1-54-89-41-16-60-66-46-11-83-53-37-14-88-38-51-84-86-15-57-50-100-58-12-22-13-55-52-81-4-3-43-9-65-8-99-68-36-28-39-10-26-98-79-27-18-56-40-7-94-32-64-35-62-49-73-93-44
1000,100,0.1,0.7,0.2,7833,60746.653782980036,https://autarc.github.io/traveling-salesman-problem/#2-13-67-7-58-46-96-11-72-31-9-66-80-71-32-90-98-63-33-5-24-50-57-39-82-25-97-53-45-27-99-47-10-48-70-22-94-83-64-79-23-21-75-30-40-91-93-37-60-4-17-44-26-51-85-56-65-34-54-73-62-52-68-28-8-88-61-41-76-15-43-95-59-74-38-84-87-49-18-20-12-55-92-29-69-86-100-16-1-19-81-6-89-78-36-35-14-77-42-3
1000,100,0.2,0.5,0.3,7322,56482.79632801943,https://autarc.github.io/traveling-salesman-problem/#68-49-44-41-57-15-33-86-24-77-19-34-31-36-18-54-42-99-87-21-22-62-47-74-80-50-40-43-30-10-27-93-92-100-1-84-38-20-46-64-16-97-85-69-28-96-61-73-6-12-89-91-78-25-48-67-7-26-63-9-8-95-11-66-81-83-35-17-59-37-3-90-32-60-72-76-98-56-52-75-71-82-45-4-5-51-79-29-88-58-2-13-65-23-14-53-70-39-94-55
1000,100,0.2,0.5,0.3,10694,56725.773195482194,https://autarc.github.io/traveling-salesman-problem/#67-81-27-47-45-73-56-72-34-17-31-76-92-99-2-32-94-21-22-59-75-25-50-98-87-70-30-43-84-61-64-15-65-91-14-51-69-86-97-74-89-5-66-36-82-88-33-26-3-41-8-18-19-29-28-85-52-83-49-54-20-96-57-6-63-16-10-44-46-4-55-60-58-68-80-24-9-95-100-77-39-37-62-78-38-53-11-71-12-13-48-42-79-35-7-90-40-93-1-23
1000,100,0.2,0.5,0.3,7174,57836.545058738186,https://autarc.github.io/traveling-salesman-problem/#33-18-5-37-91-60-19-25-61-92-1-99-58-36-70-56-64-57-74-69-98-62-27-10-47-83-13-31-46-94-65-93-63-3-87-96-8-89-90-16-45-68-21-17-12-75-11-22-38-86-44-81-80-39-48-51-76-34-2-67-53-24-100-32-52-9-14-55-30-97-82-29-7-84-50-41-88-79-77-95-26-35-54-85-40-20-66-6-59-71-73-49-72-28-23-43-15-42-78-4
1000,100,0.2,0.5,0.3,7171,56135.92048347894,https://autarc.github.io/traveling-salesman-problem/#81-35-16-30-100-6-72-36-23-73-82-11-9-38-34-8-76-18-31-57-75-25-87-66-14-95-64-77-93-29-99-52-90-53-15-19-50-60-1-69-40-12-33-80-37-51-48-83-4-78-22-86-26-32-28-74-56-21-27-13-97-47-94-89-54-61-20-5-58-98-84-7-68-70-85-59-62-24-63-46-43-39-92-2-41-55-91-65-79-67-10-96-45-42-17-71-3-44-88-49
1000,100,0.2,0.5,0.3,7148,53191.473404370874,https://autarc.github.io/traveling-salesman-problem/#23-36-51-53-38-39-91-7-90-75-65-71-98-42-96-25-69-12-41-19-81-74-17-77-3-44-68-29-57-72-15-66-58-50-56-84-55-73-30-5-2-32-47-18-83-54-64-94-49-34-40-92-10-97-1-63-52-28-22-89-95-13-85-87-11-24-16-45-82-88-86-61-8-31-60-76-100-35-37-93-48-80-79-70-27-26-43-78-9-67-20-46-62-6-33-14-99-59-4-21
1000,100,0.2,0.5,0.3,7920,52701.79153728761,https://autarc.github.io/traveling-salesman-problem/#6-66-33-99-82-1-68-44-32-83-91-30-47-92-11-81-4-5-27-77-72-54-48-71-63-43-65-29-74-88-89-76-13-96-85-56-70-7-58-26-49-64-17-59-40-98-10-12-93-80-69-46-62-21-36-95-100-16-60-9-45-86-52-24-2-15-53-84-20-90-31-23-37-50-73-51-97-67-19-35-41-28-79-22-55-39-78-42-8-57-38-94-25-3-18-34-61-75-87-14
