Temperature,Cooling Rate,Absolute Temperature, Time, Distance, Route
1000,0.1,0.00001,0,51961.85449369647,https://autarc.github.io/traveling-salesman-problem/#41-14-96-7-22-26-1-55-52-10-92-47-54-56-83-12-78-74-46-77-94-99-85-67-79-28-31-45-91-29-11-24-44-38-76-40-59-48-58-43-64-2-27-23-49-60-19-57-8-17-62-97-25-3-21-9-51-66-50-70-33-35-61-68-86-42-32-82-100-98-30-36-63-81-4-90-18-15-72-69-84-75-89-16-5-34-20-6-39-71-88-80-53-37-93-95-73-13-65-87
1000,0.1,0.00001,0,48950.418989810256,https://autarc.github.io/traveling-salesman-problem/#96-36-90-33-32-55-100-18-77-21-3-97-42-58-84-95-61-64-66-52-68-41-48-65-72-25-7-30-39-86-70-94-62-75-14-47-88-89-74-57-81-9-6-24-8-93-17-45-31-11-99-10-22-19-38-69-53-79-23-16-83-60-4-26-98-1-87-78-5-91-63-54-15-67-46-85-49-34-76-35-29-82-28-92-37-51-13-12-73-50-59-56-80-40-27-44-2-20-71-43
1000,0.1,0.00001,0,54085.44890269801,https://autarc.github.io/traveling-salesman-problem/#24-61-17-71-16-73-60-76-40-57-25-8-38-100-7-50-4-97-95-3-55-81-43-66-45-46-29-26-91-44-77-72-96-84-28-80-74-54-59-5-36-47-35-99-90-49-82-93-92-86-1-98-37-52-89-30-6-12-94-18-69-20-42-64-53-34-11-85-9-75-19-21-15-67-32-41-2-48-63-31-62-78-33-68-87-27-88-83-79-10-51-65-22-39-13-70-14-56-58-23
1000,0.1,0.00001,0,54998.152090513424,https://autarc.github.io/traveling-salesman-problem/#58-13-4-49-36-2-82-93-80-96-63-54-8-48-50-91-38-60-92-85-35-90-95-75-51-79-25-64-69-67-46-43-22-94-31-66-73-37-10-19-100-44-71-27-15-53-72-70-32-84-99-34-78-9-29-98-26-39-14-45-17-56-97-28-62-30-88-76-40-6-5-24-23-89-18-7-87-57-47-61-55-81-12-65-16-86-83-21-1-3-74-52-11-42-59-20-33-68-41-77
1000,0.1,0.00001,0,53876.74686728293,https://autarc.github.io/traveling-salesman-problem/#31-72-92-29-14-61-1-18-26-32-54-91-49-6-38-12-75-69-71-78-77-62-68-82-59-63-34-81-37-17-51-100-96-16-30-13-39-2-19-55-64-95-9-42-40-80-79-23-47-53-97-33-5-98-48-46-28-99-4-22-83-88-60-87-58-76-94-93-89-43-66-20-25-45-27-84-21-8-73-24-50-65-3-85-36-90-44-56-67-11-86-74-57-10-70-15-52-7-35-41
10000,0.2,0.00001,1,55011.358973787246,https://autarc.github.io/traveling-salesman-problem/#48-44-95-21-32-11-20-84-33-55-30-38-12-40-94-43-17-70-49-28-50-37-62-65-46-68-78-56-41-60-36-5-39-29-8-92-52-72-22-98-64-9-24-45-51-91-16-96-23-2-53-99-57-76-87-73-13-97-54-26-14-80-42-18-82-3-77-27-86-61-59-81-4-71-25-7-88-85-83-67-58-63-74-35-93-69-34-15-89-31-100-6-66-75-10-90-47-1-19-79
10000,0.2,0.00001,0,51718.871887097295,https://autarc.github.io/traveling-salesman-problem/#4-37-35-80-56-77-33-6-79-12-60-90-58-11-96-97-43-20-70-29-93-67-59-3-98-72-54-17-76-32-30-88-31-1-21-73-25-81-22-13-63-19-46-28-26-27-7-51-10-78-2-18-40-53-8-83-9-92-89-99-38-71-95-84-64-15-66-65-41-49-55-34-61-39-75-45-52-62-82-36-87-14-94-57-5-44-100-50-69-24-47-74-16-85-23-42-48-91-86-68
10000,0.2,0.00001,0,51615.0132964289,https://autarc.github.io/traveling-salesman-problem/#61-7-85-67-32-71-60-55-23-35-87-49-84-74-88-91-15-45-20-25-52-96-10-43-48-27-57-79-22-86-68-90-12-51-40-72-76-73-100-28-38-19-54-1-47-69-5-97-34-36-83-16-99-77-93-21-56-39-26-46-2-33-41-70-50-44-42-75-18-78-6-95-62-13-66-58-31-24-81-80-17-82-63-9-98-29-89-4-94-11-14-53-3-59-30-92-37-65-8-64
10000,0.2,0.00001,0,55930.00460596613,https://autarc.github.io/traveling-salesman-problem/#91-39-19-1-21-51-49-26-11-88-72-68-17-3-93-60-33-86-71-37-74-52-53-82-67-95-77-5-55-18-30-58-98-50-79-41-12-24-96-81-34-32-14-66-4-36-89-13-69-8-59-84-64-75-43-99-42-100-2-65-9-54-73-31-97-57-29-83-94-70-46-25-76-85-20-48-23-87-63-45-38-7-6-56-61-35-80-92-22-47-44-78-27-10-40-16-28-90-62-15
10000,0.2,0.00001,0,51462.916855443735,https://autarc.github.io/traveling-salesman-problem/#81-65-79-61-3-97-74-50-37-15-60-94-45-41-51-93-36-86-71-66-67-84-72-4-62-70-29-99-25-100-52-95-54-63-28-90-16-85-88-82-26-27-7-44-83-31-17-53-14-92-22-91-20-57-64-75-18-49-8-73-35-13-6-76-9-78-59-10-38-56-68-33-47-39-1-58-55-40-89-42-48-2-96-30-23-19-77-46-34-24-5-32-98-21-12-69-87-80-11-43
10000,0.2,0.00001,0,54894.58237048846,https://autarc.github.io/traveling-salesman-problem/#19-95-73-32-51-75-79-9-68-70-91-83-54-80-77-48-59-53-89-28-38-96-44-12-62-18-98-61-26-88-60-15-69-49-81-4-10-97-5-35-7-6-36-72-82-8-57-45-66-3-71-27-64-40-34-67-94-52-41-24-30-63-100-21-50-1-47-58-39-87-56-25-43-90-65-2-55-37-22-85-99-13-23-17-46-74-29-92-16-33-11-78-31-76-14-42-20-84-86-93
10000,0.3,0.00001,1,51984.40365937831,https://autarc.github.io/traveling-salesman-problem/#44-74-10-81-42-73-95-38-92-14-19-76-98-59-29-17-16-21-72-9-94-85-43-60-50-22-3-70-53-40-96-88-30-89-27-49-90-34-87-55-20-28-46-61-15-35-64-79-12-83-62-47-84-1-69-26-33-86-78-77-45-66-80-5-68-97-4-71-57-8-18-37-7-91-56-58-41-52-23-51-63-67-2-54-65-25-39-100-6-82-75-48-93-36-99-31-32-13-24-11
10000,0.3,0.00001,1,47680.65757397478,https://autarc.github.io/traveling-salesman-problem/#75-45-81-14-29-50-6-54-44-76-26-90-51-5-96-7-67-22-59-20-56-23-91-68-100-16-87-33-57-58-70-40-8-49-63-86-38-92-9-64-11-83-71-12-30-24-61-69-43-42-15-4-93-36-99-39-88-21-1-53-37-35-2-66-31-72-74-28-82-98-77-95-62-52-41-32-65-89-25-55-84-80-97-10-94-46-78-3-79-17-85-27-19-13-73-34-47-18-48-60
10000,0.3,0.00001,0,55011.070974322436,https://autarc.github.io/traveling-salesman-problem/#38-18-79-59-98-40-42-58-78-95-65-64-97-24-28-96-92-11-1-63-48-70-87-73-60-82-72-37-89-23-29-34-90-71-100-44-15-45-94-21-9-62-8-80-39-54-20-77-41-93-12-86-46-13-99-69-50-88-17-36-49-10-19-5-33-35-32-83-55-52-61-57-26-25-3-22-56-27-4-16-76-81-75-30-6-67-66-51-68-85-7-31-74-91-53-2-43-14-84-47
10000,0.3,0.00001,0,52244.707349915516,https://autarc.github.io/traveling-salesman-problem/#37-83-17-25-99-62-74-91-60-49-41-59-82-94-71-40-9-38-50-46-10-4-65-13-97-61-24-93-75-57-15-73-69-80-88-28-20-33-89-36-12-16-95-70-86-81-53-68-52-43-90-87-32-47-2-29-77-19-31-45-1-78-92-14-8-11-51-64-3-21-22-79-34-58-39-84-18-100-44-96-48-85-63-42-76-67-6-26-55-35-56-72-5-23-7-66-98-30-27-54
10000,0.3,0.00001,0,55451.080582972594,https://autarc.github.io/traveling-salesman-problem/#23-56-79-49-71-68-59-26-32-77-96-100-39-85-24-87-36-33-97-93-91-40-45-34-58-48-76-82-37-8-53-95-92-16-44-31-69-80-17-21-61-28-83-12-11-57-13-86-73-55-70-5-51-18-10-63-74-89-27-81-67-2-3-14-4-42-25-29-52-38-78-50-46-75-66-54-22-98-43-47-20-99-9-15-19-30-65-62-94-72-41-1-6-7-88-84-64-35-60-90
10000,0.4,0.00001,0,51512.79527273078,https://autarc.github.io/traveling-salesman-problem/#68-52-3-83-58-49-75-31-5-30-41-7-94-17-69-66-85-13-8-22-74-21-88-72-10-50-36-65-28-39-89-35-87-100-98-12-70-92-4-34-57-32-59-53-79-64-51-42-99-56-93-37-43-81-55-40-26-77-20-91-18-63-46-82-62-15-23-14-67-45-97-25-60-47-86-95-2-38-84-33-90-48-61-27-6-24-11-19-1-54-73-96-78-9-71-80-44-29-16-76
10000,0.4,0.00001,0,50128.97115874936,https://autarc.github.io/traveling-salesman-problem/#80-49-25-100-35-10-17-90-57-98-4-91-28-61-93-88-45-81-38-29-41-26-13-30-39-24-19-60-87-8-3-22-51-70-95-50-46-33-52-54-47-20-15-64-7-69-92-58-44-68-74-59-73-6-56-37-78-72-9-36-2-66-11-86-89-31-48-12-21-43-55-16-27-42-75-5-76-23-77-53-83-85-14-67-34-18-62-97-40-79-82-99-65-1-94-84-63-71-32-96
10000,0.4,0.00001,0,47882.60761904254,https://autarc.github.io/traveling-salesman-problem/#6-23-3-26-72-81-65-29-58-57-32-70-30-85-16-24-63-52-34-55-98-11-77-10-17-27-64-21-93-61-35-82-99-78-67-33-80-45-86-68-91-14-47-38-43-48-7-69-83-25-12-31-66-79-4-75-53-84-71-49-50-97-39-28-54-13-100-41-22-40-51-60-76-95-2-59-92-9-74-37-94-19-87-36-89-44-62-15-42-5-96-20-8-18-1-90-73-46-88-56
10000,0.4,0.00001,0,55853.29924101763,https://autarc.github.io/traveling-salesman-problem/#6-96-78-51-36-3-92-28-55-5-97-81-16-46-90-24-95-44-52-23-75-88-13-49-82-62-31-1-84-63-60-74-29-42-21-93-94-59-9-72-65-25-27-53-100-61-18-34-76-40-15-83-14-98-87-7-26-47-10-8-45-22-35-54-85-66-39-69-79-77-67-57-12-2-89-86-48-37-20-71-11-64-33-4-73-56-58-32-43-19-50-68-91-30-17-41-80-99-38-70
10000,0.4,0.00001,0,50253.34642292799,https://autarc.github.io/traveling-salesman-problem/#99-21-77-73-25-94-45-53-85-56-49-38-26-9-14-79-84-95-98-34-50-40-96-81-68-36-8-42-76-11-4-44-54-72-37-43-15-67-82-93-27-20-32-22-10-80-41-88-30-16-29-5-62-48-2-100-61-47-83-39-3-55-57-97-24-66-31-71-86-78-28-7-89-52-51-17-6-91-87-65-75-64-35-19-70-12-59-46-69-90-74-33-13-92-60-18-63-1-23-58
10000,0.5,0.00001,1,49302.15757264617,https://autarc.github.io/traveling-salesman-problem/#25-15-68-24-38-69-63-10-62-75-80-29-23-98-58-77-20-46-11-91-41-1-87-33-6-96-65-26-57-4-95-53-34-22-3-83-71-28-92-76-31-14-27-88-40-32-70-79-44-45-93-30-50-64-52-55-82-43-84-49-16-17-85-74-37-54-78-21-66-12-100-5-61-42-19-73-59-35-47-89-99-94-81-67-2-7-8-60-9-86-72-18-36-56-39-97-13-51-90-48
10000,0.5,0.00001,0,54270.68423806202,https://autarc.github.io/traveling-salesman-problem/#93-73-78-68-39-58-75-51-37-53-85-33-98-65-66-25-54-42-11-44-50-63-81-87-28-23-97-9-7-15-56-46-34-47-8-72-82-84-29-21-4-3-1-95-24-48-64-36-76-16-43-14-94-99-49-27-89-45-20-74-86-2-60-18-13-77-52-88-38-92-90-22-10-26-17-19-32-61-83-62-5-69-67-41-12-79-100-57-59-55-40-71-31-6-91-96-80-70-35-30
10000,0.5,0.00001,0,53953.38832943909,https://autarc.github.io/traveling-salesman-problem/#32-19-75-88-50-77-20-96-85-45-10-25-14-62-51-80-66-36-65-89-68-83-69-64-74-21-82-18-41-4-22-84-15-30-34-67-73-72-95-42-60-29-27-48-13-12-17-86-91-16-54-3-5-8-23-97-63-49-81-6-52-47-70-44-94-31-43-100-61-57-71-2-35-56-90-46-78-28-37-92-1-59-26-79-33-24-93-9-11-98-39-99-53-7-55-87-38-58-76-40
10000,0.5,0.00001,0,52303.38348623645,https://autarc.github.io/traveling-salesman-problem/#57-82-34-100-24-47-3-32-30-91-98-65-86-37-23-88-40-45-26-25-56-84-8-72-93-97-80-15-76-77-66-59-50-43-27-14-12-95-85-38-19-96-35-58-70-17-83-94-6-69-54-61-29-46-92-28-79-63-22-16-99-13-42-44-2-90-62-89-48-10-1-31-53-5-7-87-9-20-81-74-78-52-60-41-73-36-18-67-33-4-68-39-49-21-51-55-11-64-75-71
10000,0.5,0.00001,0,54119.31835144697,https://autarc.github.io/traveling-salesman-problem/#5-95-73-52-65-46-63-85-18-30-3-22-20-34-26-82-67-21-57-12-25-33-64-36-11-68-87-51-44-35-17-81-29-50-92-96-80-31-98-99-56-89-71-100-39-66-4-19-78-72-47-55-77-37-2-84-70-13-48-61-7-90-8-62-79-9-23-97-24-49-86-28-6-41-69-74-60-15-40-14-43-59-10-58-38-94-27-45-75-42-91-32-93-16-83-54-53-76-1-88
10000,0.6,0.00001,0,50480.47820728627,https://autarc.github.io/traveling-salesman-problem/#49-10-8-71-66-81-6-39-12-32-55-27-84-35-100-76-70-51-11-77-65-1-21-58-25-72-54-89-23-43-37-95-46-78-62-86-68-93-61-69-29-97-18-5-7-48-31-44-30-38-14-83-73-17-91-42-20-59-74-53-4-67-15-64-16-87-13-99-94-56-9-50-98-3-40-45-52-79-88-90-75-36-34-57-96-22-80-2-33-85-92-26-47-82-63-24-28-19-41-60
10000,0.6,0.00001,0,48961.556575806346,https://autarc.github.io/traveling-salesman-problem/#72-90-71-3-37-20-89-31-26-69-51-42-58-24-12-14-83-65-48-34-22-64-80-63-9-77-53-81-45-43-70-21-62-30-55-52-39-100-4-40-8-87-35-93-94-19-57-97-74-29-73-38-49-16-95-15-27-56-33-61-67-78-66-98-2-46-92-85-28-1-13-75-5-54-6-7-82-91-86-32-79-88-44-84-25-36-41-59-68-76-11-23-47-18-60-50-17-10-99-96
10000,0.6,0.00001,0,51768.33648536902,https://autarc.github.io/traveling-salesman-problem/#55-41-8-48-91-31-72-82-54-93-92-5-24-86-39-34-79-59-43-40-83-22-7-77-18-75-17-2-94-30-90-69-21-62-6-1-33-68-98-46-66-97-70-27-99-53-52-29-88-80-4-71-100-36-50-10-32-58-95-49-60-57-73-65-35-56-13-47-15-87-9-96-44-64-74-45-28-3-67-78-19-25-81-12-14-42-84-61-76-23-20-51-37-16-26-63-89-38-11-85
10000,0.6,0.00001,1,44725.51526608197,https://autarc.github.io/traveling-salesman-problem/#61-25-71-6-74-85-10-33-60-99-91-28-64-30-96-7-23-100-55-48-51-94-79-44-87-3-13-34-45-80-18-62-78-73-54-32-43-36-84-26-20-27-81-98-22-9-57-40-58-70-37-42-82-97-92-68-83-90-77-95-76-24-8-35-53-93-2-12-29-88-89-39-59-31-15-21-75-69-52-46-63-67-50-66-11-5-65-86-1-14-4-38-72-17-49-56-19-16-47-41
10000,0.7,0.00001,0,43675.84367649365,https://autarc.github.io/traveling-salesman-problem/#98-59-33-28-12-48-64-67-86-1-13-44-23-30-91-99-61-41-56-53-82-79-4-6-92-85-75-14-51-27-84-77-19-37-5-42-11-40-34-69-16-2-29-74-22-10-17-94-57-55-100-24-35-65-80-47-20-70-76-39-3-8-26-38-46-68-95-83-87-18-52-73-31-72-93-63-97-25-71-90-15-89-58-66-21-50-54-32-9-60-43-45-88-36-49-78-62-81-7-96
10000,0.7,0.00001,0,47330.42624330975,https://autarc.github.io/traveling-salesman-problem/#83-18-52-44-93-27-63-77-85-22-14-38-46-94-88-41-98-70-37-50-2-30-10-4-59-6-57-79-71-75-80-28-56-49-96-66-45-89-42-43-8-90-32-62-48-23-58-76-25-67-35-11-33-82-40-64-15-34-61-55-78-13-97-72-12-3-81-24-65-99-5-16-86-39-47-36-21-26-69-68-53-54-19-17-60-91-87-1-51-92-9-20-100-95-7-31-29-84-73-74
10000,0.7,0.00001,0,45125.600879191465,https://autarc.github.io/traveling-salesman-problem/#38-33-66-20-86-99-30-51-82-61-16-64-80-41-57-70-9-19-95-55-34-84-93-94-10-78-5-32-74-36-6-35-23-75-91-89-72-13-90-15-40-44-96-47-49-97-85-17-3-11-65-45-4-28-21-52-8-60-81-87-18-2-31-56-39-43-26-67-79-29-42-7-22-59-88-14-63-71-69-27-53-77-24-48-73-76-100-98-62-12-46-37-58-83-1-68-25-92-50-54
10000,0.7,0.00001,0,48792.955026389245,https://autarc.github.io/traveling-salesman-problem/#10-98-91-30-85-69-42-56-39-11-1-23-73-43-55-29-99-86-26-60-12-50-84-24-38-19-53-57-27-4-74-7-25-76-61-87-22-20-96-88-65-62-72-66-100-2-83-5-93-64-34-51-8-71-18-49-21-81-70-17-79-16-95-80-6-15-58-28-37-59-41-90-14-9-33-63-68-45-94-78-89-3-32-54-92-47-52-97-13-48-40-77-82-46-35-31-44-36-67-75
