Temperature,Cooling Rate,Absolute Temperature, Time, Distance, Route
10000,0.8,0.00001,0,45305.37298029934,https://autarc.github.io/traveling-salesman-problem/#86-90-43-63-97-53-17-65-5-27-93-58-52-7-55-62-14-64-57-28-2-51-80-21-12-56-67-84-70-79-47-35-96-87-13-99-9-54-11-36-61-4-38-73-29-40-89-95-94-71-18-46-66-15-1-72-100-69-30-68-83-26-50-33-3-81-44-59-92-6-49-82-32-48-25-34-91-10-22-23-16-20-24-42-78-85-76-98-31-45-88-41-75-74-37-77-8-60-39-19
10000,0.8,0.00001,0,42048.00729465005,https://autarc.github.io/traveling-salesman-problem/#56-43-12-21-62-7-19-73-78-63-97-13-86-87-75-5-90-94-54-46-10-76-70-17-92-50-27-36-66-100-9-57-47-6-20-82-84-96-60-61-40-81-41-33-99-25-80-44-35-23-3-67-14-74-72-93-28-34-4-18-8-31-98-22-30-48-65-24-42-83-79-26-85-32-59-51-69-11-53-91-1-16-37-39-55-77-95-29-88-15-71-49-38-2-64-89-58-68-52-45
10000,0.8,0.00001,1,46888.060984732765,https://autarc.github.io/traveling-salesman-problem/#55-31-52-79-96-39-64-20-42-43-41-59-38-11-44-45-3-69-71-87-85-99-37-19-80-82-29-63-23-88-14-9-1-40-35-27-54-5-48-56-53-100-98-70-17-84-16-25-33-76-90-6-28-81-15-12-22-94-95-68-93-92-10-72-26-49-67-86-97-2-77-89-51-91-24-61-21-78-4-8-46-73-65-62-60-66-50-75-32-18-83-58-57-47-30-13-36-34-74-7
10000,0.8,0.00001,0,43973.79066211179,https://autarc.github.io/traveling-salesman-problem/#18-24-41-91-88-84-52-98-16-34-44-40-39-66-87-14-46-99-21-6-50-43-13-74-20-56-36-7-86-79-48-75-72-19-35-100-11-69-97-93-92-12-26-68-9-58-31-76-96-63-89-94-22-60-71-1-37-77-70-38-95-3-83-23-53-67-51-81-17-4-62-29-2-85-33-55-64-82-49-30-65-59-28-54-27-57-90-61-47-73-10-15-5-42-25-80-45-8-78-32
10000,0.9,0.00001,1,39570.33931720979,https://autarc.github.io/traveling-salesman-problem/#100-35-52-16-98-77-81-57-10-54-39-34-91-68-33-27-60-67-82-24-61-20-26-14-13-32-95-37-5-86-18-12-8-71-48-30-36-93-53-31-46-87-15-75-66-76-59-38-19-70-79-43-7-69-49-83-55-6-17-2-89-64-97-63-9-78-51-23-50-56-58-47-96-90-62-4-80-74-85-21-45-84-28-40-42-25-1-3-99-11-44-22-72-73-92-88-29-41-65-94
10000,0.9,0.00001,1,37046.38249550511,https://autarc.github.io/traveling-salesman-problem/#13-91-20-16-76-69-48-92-19-27-32-36-53-11-40-58-44-100-23-37-97-3-35-42-55-96-94-82-84-31-61-41-29-7-25-51-62-90-88-2-60-93-89-95-33-15-50-54-46-85-63-79-59-56-80-83-1-21-78-28-98-45-30-75-12-86-9-74-5-81-65-43-22-24-6-99-72-73-8-68-71-14-57-64-34-39-52-47-70-17-38-26-10-66-77-87-18-67-4-49
10000,0.9,0.00001,0,40381.71183179837,https://autarc.github.io/traveling-salesman-problem/#86-5-7-48-83-56-27-76-39-61-14-45-35-2-90-9-94-88-66-57-81-42-91-23-3-26-20-13-71-8-1-89-44-28-46-37-74-72-75-4-54-67-64-34-36-96-11-47-65-18-51-68-98-17-70-16-52-43-24-30-41-32-78-58-77-55-82-33-85-62-6-73-12-53-31-84-29-60-99-92-80-100-40-69-50-97-63-15-21-38-95-59-93-19-79-49-87-10-22-25
10000,0.9,0.00001,0,37964.09290166574,https://autarc.github.io/traveling-salesman-problem/#65-1-69-87-82-33-9-12-93-28-77-27-75-85-95-53-25-43-89-58-88-29-68-14-63-62-47-10-30-78-79-4-73-70-52-22-23-6-11-44-35-39-83-51-37-36-57-18-91-45-38-46-84-2-3-26-60-97-34-41-24-31-67-86-71-8-21-90-100-7-42-48-20-59-19-54-17-94-61-81-80-55-40-49-13-76-66-56-92-96-16-98-99-74-5-32-72-50-64-15
10000,0.9,0.00001,0,40281.12123165539,https://autarc.github.io/traveling-salesman-problem/#23-11-26-49-32-46-28-75-13-53-48-51-15-61-74-17-70-92-86-43-3-85-21-38-9-81-7-30-36-63-95-40-52-59-77-93-83-65-31-24-55-91-94-54-50-57-84-47-10-33-79-72-19-73-56-97-2-88-98-1-60-67-64-6-71-68-8-41-80-20-78-14-87-12-62-5-89-37-4-25-22-99-18-90-44-42-76-29-35-66-16-34-58-45-39-96-100-69-82-27
10000,0.99,0.00001,3,21013.38106386735,https://autarc.github.io/traveling-salesman-problem/#65-81-48-90-36-2-23-100-11-52-45-16-57-67-62-68-51-83-71-13-33-79-94-75-3-95-59-63-1-5-30-41-43-24-25-42-34-44-6-92-54-56-10-4-32-9-20-53-99-91-22-55-78-26-74-50-46-37-93-19-73-38-17-72-70-27-77-76-88-66-98-58-84-47-64-12-85-14-97-18-8-69-60-21-49-86-15-87-82-28-31-89-96-39-7-40-35-29-61-80
10000,0.99,0.00001,5,18046.99958503174,https://autarc.github.io/traveling-salesman-problem/#96-55-40-98-66-31-16-79-46-73-50-54-70-72-26-27-76-94-63-87-14-82-12-85-32-78-20-4-65-30-48-61-34-43-91-13-67-86-1-71-51-80-81-5-36-57-47-59-28-37-93-77-6-10-3-33-92-38-17-19-56-9-74-99-84-58-89-2-23-44-35-100-52-7-42-41-22-90-75-21-49-60-8-62-18-15-97-53-95-88-45-29-39-25-24-83-68-69-64-11
10000,0.99,0.00001,2,20548.042705907552,https://autarc.github.io/traveling-salesman-problem/#14-85-33-10-17-38-54-37-93-58-76-53-21-75-97-49-77-89-2-98-94-79-82-4-72-70-95-59-31-84-52-44-96-55-100-61-36-45-16-63-86-67-15-71-57-23-88-66-28-46-73-19-92-47-5-41-40-39-29-35-69-62-18-87-32-99-27-50-56-6-7-24-25-43-42-34-11-90-68-80-48-81-65-91-78-64-22-30-51-83-8-60-1-13-3-20-9-26-74-12
10000,0.99,0.00001,3,21650.16817355431,https://autarc.github.io/traveling-salesman-problem/#33-79-40-43-5-100-45-58-66-47-91-51-25-24-61-52-44-88-84-94-7-42-22-13-67-21-8-60-69-63-86-75-4-85-12-26-72-17-73-95-59-6-20-9-32-74-10-57-29-35-89-23-2-92-70-38-56-14-97-87-15-82-64-16-98-37-93-76-11-30-1-18-62-49-3-53-99-90-65-80-96-55-39-34-41-48-71-68-83-81-36-31-77-28-50-54-19-46-27-78
10000,0.999,0.00001,23,12669.401453752896,https://autarc.github.io/traveling-salesman-problem/#27-28-59-84-2-89-88-31-98-94-53-99-64-69-71-68-83-65-80-61-11-52-44-29-35-23-58-76-66-36-34-7-40-55-96-39-100-45-16-57-6-56-46-50-73-20-74-26-9-78-32-12-85-14-86-67-13-95-77-93-37-19-54-70-72-17-38-3-4-82-75-49-21-87-18-62-1-60-8-15-63-97-90-51-48-30-22-24-25-43-42-41-5-81-91-47-79-10-33-92
10000,0.999,0.00001,23,11696.361678085712,https://autarc.github.io/traveling-salesman-problem/#40-41-22-80-91-75-4-32-9-26-74-92-73-50-46-37-77-59-95-98-94-34-7-42-25-43-24-30-48-83-68-71-15-63-97-86-67-3-10-27-56-28-93-58-76-66-31-23-2-89-84-88-16-45-52-11-61-5-81-65-51-90-69-8-60-1-18-62-87-14-12-85-82-21-49-13-64-57-44-35-29-100-53-6-19-54-38-70-72-17-20-78-33-79-99-47-36-39-96-55
10000,0.999,0.00001,23,13017.678663423641,https://autarc.github.io/traveling-salesman-problem/#41-42-40-7-34-64-36-47-99-17-72-70-38-20-74-26-9-32-4-86-97-67-90-51-65-80-61-100-29-35-23-2-89-84-98-94-53-79-6-10-3-13-8-60-1-14-12-85-87-62-18-71-83-91-57-16-31-88-58-76-66-44-96-39-55-25-24-43-81-30-48-68-69-15-63-82-78-92-27-33-49-21-75-56-46-50-73-54-19-37-28-93-77-59-95-45-52-11-5-22
10000,0.999,0.00001,23,11946.205552897201,https://autarc.github.io/traveling-salesman-problem/#88-31-94-99-3-86-97-62-87-21-82-32-74-20-78-4-75-49-67-12-9-26-13-69-90-68-71-18-1-60-8-83-51-65-22-61-34-7-30-48-80-5-81-91-64-15-63-14-85-33-10-79-6-53-47-57-36-11-41-42-43-25-24-40-55-96-39-100-29-35-44-45-52-16-76-59-58-89-2-23-84-66-95-77-56-46-50-73-19-54-38-70-72-17-92-27-28-37-93-98
10000,0.999,0.00001,23,11430.272567323602,https://autarc.github.io/traveling-salesman-problem/#88-84-58-76-66-98-94-53-10-3-13-67-63-15-1-60-18-62-87-97-86-49-21-75-32-9-26-78-20-74-54-38-70-72-17-73-50-56-33-4-12-14-85-82-79-59-95-77-93-28-37-19-46-92-27-6-64-91-90-69-8-71-68-83-51-65-80-48-30-22-41-29-2-89-23-35-96-55-39-52-57-47-99-36-81-5-11-61-34-7-24-25-43-42-40-100-44-45-16-31
10000,0.9999,0.00001,230,9134.21528573561,https://autarc.github.io/traveling-salesman-problem/#39-100-44-52-45-16-57-36-11-61-34-7-40-43-25-24-42-41-22-5-81-80-30-48-65-91-90-51-83-68-71-8-69-60-1-18-62-87-15-63-86-97-67-13-64-47-99-53-95-59-77-93-28-37-19-56-27-10-33-78-9-26-74-92-50-46-73-54-38-70-72-17-20-32-75-49-21-82-85-14-12-4-3-79-6-94-98-66-76-58-88-31-84-89-2-23-35-29-96-55
10000,0.9999,0.00001,230,9479.713152599466,https://autarc.github.io/traveling-salesman-problem/#5-81-65-90-51-83-68-71-8-60-1-18-62-87-14-12-85-82-75-21-49-13-64-36-57-52-100-29-35-44-45-16-98-95-59-77-93-37-28-6-53-99-47-31-88-84-23-2-89-58-76-66-94-79-10-20-74-26-9-32-4-78-27-56-46-50-73-19-54-38-70-72-17-92-33-3-67-97-86-63-15-69-91-80-48-30-22-41-24-25-43-42-7-34-40-55-96-39-11-61
10000,0.9999,0.00001,229,9496.293495531372,https://autarc.github.io/traveling-salesman-problem/#65-83-68-71-18-62-1-60-8-69-91-64-3-33-10-27-92-17-72-70-38-54-19-56-46-50-73-78-20-74-26-9-32-4-75-67-97-86-63-15-87-14-12-85-82-21-49-13-90-51-48-30-22-41-100-44-35-29-96-39-55-40-43-25-24-42-7-34-61-36-57-47-99-53-79-6-94-98-31-23-2-89-84-88-58-59-95-77-28-37-93-76-66-16-45-52-11-5-81-80
10000,0.9999,0.00001,231,9833.698366243923,https://autarc.github.io/traveling-salesman-problem/#79-6-53-94-16-45-31-84-88-58-89-2-23-35-29-44-100-96-55-39-52-47-99-3-12-14-85-82-21-13-64-36-57-98-66-76-59-95-77-93-28-37-19-56-27-78-4-75-86-97-63-15-87-62-18-1-60-8-71-68-83-51-90-65-80-48-30-22-41-42-24-25-43-40-7-34-11-61-5-81-91-69-67-49-32-9-26-74-20-92-50-46-73-54-38-70-72-17-33-10
10000,0.9999,0.00001,230,8882.7398597098,https://autarc.github.io/traveling-salesman-problem/#36-11-39-96-55-40-43-25-24-42-7-34-41-22-61-5-81-80-30-48-65-91-90-51-83-68-71-8-69-60-1-18-62-87-14-12-85-82-4-32-78-20-74-26-9-17-72-70-38-54-73-46-50-92-27-10-33-3-49-75-21-86-97-63-15-67-13-64-57-16-31-84-88-66-98-94-45-52-100-44-29-35-23-2-89-58-76-59-95-77-93-28-37-19-56-79-6-53-99-47
100000,0.9999,0.00001,255,9141.44824735391,https://autarc.github.io/traveling-salesman-problem/#9-32-75-21-49-67-97-86-63-15-1-60-8-69-91-64-36-57-47-94-98-66-88-84-31-16-45-44-35-29-100-39-96-55-40-11-52-23-2-89-58-76-59-95-77-93-28-37-19-56-46-50-73-54-38-70-72-17-92-27-33-10-79-6-53-99-3-13-90-51-48-30-5-61-34-7-42-43-25-24-41-22-81-80-65-83-68-71-18-62-87-14-12-85-82-4-78-20-74-26
100000,0.9999,0.00001,257,9161.83277659439,https://autarc.github.io/traveling-salesman-problem/#88-84-89-2-23-35-29-44-100-61-5-41-22-30-48-65-80-81-91-64-3-10-56-50-73-54-38-70-72-17-20-74-26-9-12-85-14-87-62-18-1-60-8-71-68-83-51-90-69-15-63-86-97-67-13-49-21-75-82-4-32-78-33-79-53-99-47-57-36-11-34-7-42-24-25-43-40-55-96-39-52-45-16-31-66-98-94-6-27-92-46-19-37-28-93-77-95-59-76-58
100000,0.9999,0.00001,256,9861.976223166397,https://autarc.github.io/traveling-salesman-problem/#97-86-63-15-64-36-45-16-31-23-2-89-84-88-58-93-77-28-37-19-54-73-50-46-56-27-92-17-72-70-38-20-74-26-9-12-85-14-87-62-18-71-1-60-8-69-3-99-53-94-98-66-76-59-95-6-79-10-33-78-32-4-82-75-21-49-13-91-80-30-48-68-83-51-90-65-81-22-41-5-61-11-34-7-42-24-25-43-40-55-39-96-29-35-44-100-52-57-47-67
1000000,0.9999,0.00001,281,9333.745963030135,https://autarc.github.io/traveling-salesman-problem/#26-9-32-4-82-85-14-12-78-33-10-99-53-94-98-16-45-52-11-61-5-7-42-24-25-43-40-55-39-96-29-35-44-100-34-41-22-30-48-83-68-71-18-87-62-1-60-8-69-90-51-65-80-81-91-64-36-57-47-13-67-15-63-97-86-21-75-49-3-79-6-95-59-58-89-2-23-84-88-31-66-76-93-77-28-37-19-54-38-70-72-17-73-50-46-56-27-92-20-74
1000000,0.9999,0.00001,282,8669.095894866989,https://autarc.github.io/traveling-salesman-problem/#80-65-90-51-83-68-71-18-62-1-60-8-69-15-63-86-49-21-75-82-4-32-78-27-92-17-72-70-38-54-73-50-46-56-19-37-28-93-77-59-95-53-99-47-57-36-11-61-5-81-91-64-13-67-97-87-14-85-12-9-26-74-20-3-33-10-79-6-94-98-31-23-2-89-84-88-58-76-66-16-45-52-100-44-35-29-96-39-55-40-43-25-24-42-7-34-41-22-30-48
1000000,0.9999,0.00001,281,9691.436769342628,https://autarc.github.io/traveling-salesman-problem/#79-6-94-66-88-84-89-2-23-44-100-52-45-16-98-95-59-77-28-56-46-50-73-20-74-26-9-78-33-10-64-91-80-48-30-24-25-43-42-34-61-11-36-57-47-99-53-27-92-17-72-70-38-54-19-37-93-76-58-31-35-29-96-39-55-40-7-41-22-5-81-65-90-51-83-68-71-8-69-60-1-18-62-87-15-63-86-97-67-13-49-21-75-82-85-14-12-32-4-3
1000000,0.9999,0.00001,282,9780.830128014924,https://autarc.github.io/traveling-salesman-problem/#26-74-54-38-70-72-17-92-27-10-33-3-4-32-12-14-85-82-75-21-49-13-67-97-86-63-15-87-62-18-71-1-60-8-69-91-64-47-99-53-79-6-94-66-76-58-89-2-23-52-11-5-81-80-65-90-51-83-68-48-30-22-41-61-36-57-16-31-88-84-35-29-96-39-55-40-43-25-24-42-7-34-100-44-45-98-95-59-77-93-28-37-19-56-46-50-73-20-78-9
10000000,0.9999,0.00001,308,9614.185839809837,https://autarc.github.io/traveling-salesman-problem/#61-36-57-47-64-91-81-22-41-52-45-16-98-94-53-99-79-6-28-37-19-54-38-70-72-17-73-50-46-56-92-27-10-33-3-13-69-8-60-1-18-62-87-14-12-85-82-4-78-20-74-26-9-32-75-21-49-67-97-86-63-15-71-68-83-51-90-65-80-48-30-5-11-100-29-35-31-84-88-66-76-59-95-77-93-58-89-2-23-44-96-39-55-40-43-25-24-42-7-34
10000000,0.9999,0.00001,308,9085.203307760692,https://autarc.github.io/traveling-salesman-problem/#98-94-57-36-64-91-81-80-65-83-68-71-8-60-1-18-62-87-14-85-12-32-9-26-78-20-74-92-27-10-33-3-4-82-75-21-49-13-67-97-86-63-15-69-90-51-48-30-22-41-34-39-96-55-40-43-25-24-42-7-5-61-11-52-45-16-66-76-59-95-77-93-28-37-19-54-38-70-72-17-73-50-46-56-79-6-53-99-47-100-44-29-35-23-2-89-58-88-84-31
10000000,0.9999,0.00001,307,9472.850108302142,https://autarc.github.io/traveling-salesman-problem/#36-61-34-42-43-25-24-41-22-80-83-68-51-90-81-7-40-55-39-96-29-35-44-100-45-16-94-6-53-99-79-10-33-3-4-75-21-87-62-18-71-1-60-8-69-15-63-86-97-67-13-49-82-85-14-12-32-9-26-74-20-78-27-92-17-72-70-38-54-73-50-46-56-19-37-28-93-77-95-59-76-58-89-2-23-84-88-31-66-98-52-11-5-30-48-65-91-64-47-57
10000000,0.9999,0.00001,308,10257.340806847993,https://autarc.github.io/traveling-salesman-problem/#1-69-91-22-41-34-7-42-24-25-43-40-55-96-39-100-45-16-66-76-58-89-2-23-84-88-31-98-94-47-64-13-67-97-63-15-86-49-21-75-4-32-9-26-74-20-78-33-27-56-19-37-28-93-77-59-95-79-3-82-85-12-14-87-62-18-71-68-83-65-80-5-61-11-29-35-44-52-57-53-6-46-50-73-54-38-70-72-17-92-10-99-36-81-30-48-51-90-8-60
